case_id,dice,boundary_error_fraction,false_positive_voxels,false_negative_voxels,confident_false_negative_fraction,missed_small_lesion_count,mean_entropy_error,mean_entropy_nonerror,entropy_error_auroc,entropy_error_auprc,overlap_top_5_uncertainty,overlap_top_10_uncertainty,overlap_top_20_uncertainty,path_embedding,path_entropy,path_prediction,path_ground_truth
BraTS2021_00282,0.9374617737003537,0.8569682151589242,569,249,0.0,2,0.4754413962364197,0.07648754119873047,0.9240336994367874,0.5042413635688323,0.254278728606357,0.4767726161369193,0.7982885085574573,outputs_10hour/embeddings/epoch_005/BraTS2021_00282_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00282_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00282_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00282_gt.npy
BraTS2021_00283,0.9228157657419114,0.9711340206185567,1172,283,0.038869257950530034,2,0.5088704228401184,0.13725246489048004,0.8761041563451408,0.42939891346747666,0.12164948453608247,0.340893470790378,0.6426116838487973,outputs_10hour/embeddings/epoch_005/BraTS2021_00283_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00283_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00283_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00283_gt.npy
BraTS2021_00289,0.8917381489842964,0.6663886572143453,1111,88,0.0,1,0.44686123728752136,0.1392059326171875,0.8241623994073636,0.42919469859067155,0.05921601334445371,0.2468723936613845,0.5321100917431193,outputs_10hour/embeddings/epoch_005/BraTS2021_00289_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00289_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00289_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00289_gt.npy
BraTS2021_00367,0.9101270975621194,0.949672873678913,1162,825,0.0,1,0.5146668553352356,0.15013709664344788,0.8742603685710422,0.4559004196618048,0.11927528938097634,0.3160543532964268,0.5998993457473578,outputs_10hour/embeddings/epoch_005/BraTS2021_00367_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00367_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00367_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00367_gt.npy
BraTS2021_00353,0.9044065218425135,0.373446046742914,1748,263,0.0,0,0.3908125162124634,0.14782975614070892,0.7886359595963398,0.3460771253253279,0.07508702138239681,0.19592242665340626,0.46643460964694183,outputs_10hour/embeddings/epoch_005/BraTS2021_00353_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00353_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00353_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00353_gt.npy
BraTS2021_00352,0.9142952795447654,0.7080078125,951,73,0.0136986301369863,0,0.4415736496448517,0.1315271407365799,0.8395727011625779,0.3833270428553716,0.068359375,0.263671875,0.556640625,outputs_10hour/embeddings/epoch_005/BraTS2021_00352_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00352_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00352_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00352_gt.npy
BraTS2021_00350,0.9125465681632174,0.4187725631768953,1272,113,0.0,0,0.3771243691444397,0.11028642952442169,0.8228124272457762,0.39864150819024846,0.1256317689530686,0.30541516245487366,0.5653429602888087,outputs_10hour/embeddings/epoch_005/BraTS2021_00350_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00350_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00350_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00350_gt.npy
BraTS2021_00348,0.6514634146345714,0.22953114065780267,2793,65,0.0,2,0.5591595768928528,0.10253321379423141,0.914191616719402,0.9013472313944465,0.0867739678096571,0.17949615115465362,0.3635409377186844,outputs_10hour/embeddings/epoch_005/BraTS2021_00348_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00348_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00348_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00348_gt.npy
BraTS2021_00343,0.8796125461256,0.8505747126436781,1011,33,0.0,0,0.4431299567222595,0.09890912473201752,0.8875043447512391,0.5967466659570506,0.15613026819923373,0.3055555555555556,0.5737547892720306,outputs_10hour/embeddings/epoch_005/BraTS2021_00343_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00343_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00343_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00343_gt.npy
BraTS2021_00341,0.8560266242224627,0.8251256281407036,855,140,0.0,0,0.49433431029319763,0.12695017457008362,0.8680692169434053,0.5965824065720187,0.11457286432160804,0.25326633165829143,0.5105527638190954,outputs_10hour/embeddings/epoch_005/BraTS2021_00341_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00341_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00341_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00341_gt.npy
BraTS2021_00339,0.9611911623439188,0.9913366336633663,372,436,0.0022935779816513763,0,0.5143458843231201,0.07527812570333481,0.9424232836535703,0.46875796233317535,0.3465346534653465,0.6472772277227723,0.9282178217821783,outputs_10hour/embeddings/epoch_005/BraTS2021_00339_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00339_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00339_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00339_gt.npy
BraTS2021_00334,0.9280802524068213,0.7120359955005624,791,98,0.0,2,0.5178894996643066,0.13821300864219666,0.8661813455326453,0.3639624570907701,0.08886389201349831,0.27671541057367827,0.6445444319460067,outputs_10hour/embeddings/epoch_005/BraTS2021_00334_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00334_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00334_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00334_gt.npy
BraTS2021_00191,0.9599783341357849,0.9721804511278196,598,732,0.02459016393442623,0,0.5595607757568359,0.13434766232967377,0.9105451705245812,0.3621506394694357,0.2556390977443609,0.5526315789473685,0.8578947368421053,outputs_10hour/embeddings/epoch_005/BraTS2021_00191_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00191_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00191_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00191_gt.npy
BraTS2021_00332,0.799372462163345,0.7474701011959521,2137,37,0.0,0,0.32881632447242737,0.08688721805810928,0.8555410311871986,0.6478844630638558,0.10257589696412144,0.21481140754369826,0.41306347746090155,outputs_10hour/embeddings/epoch_005/BraTS2021_00332_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00332_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00332_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00332_gt.npy
BraTS2021_00327,0.9576507705375733,0.9952244508118434,707,340,0.0,0,0.5618165731430054,0.13910673558712006,0.9027972018944705,0.3007226275947976,0.10219675262655205,0.45367717287488063,0.8204393505253104,outputs_10hour/embeddings/epoch_005/BraTS2021_00327_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00327_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00327_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00327_gt.npy
BraTS2021_00325,0.9526662316863538,0.9949874686716792,369,1227,0.014669926650366748,1,0.5246918797492981,0.21360227465629578,0.8135362377052775,0.21575012645722483,0.07894736842105263,0.20927318295739347,0.5758145363408521,outputs_10hour/embeddings/epoch_005/BraTS2021_00325_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00325_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00325_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00325_gt.npy
BraTS2021_00324,0.9058688834686117,0.9989423585404548,570,1321,0.09765329295987887,3,0.3075057864189148,0.09023644775152206,0.7890086072998417,0.41157724823100994,0.14436805922792173,0.2919090428344791,0.526176626123744,outputs_10hour/embeddings/epoch_005/BraTS2021_00324_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00324_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00324_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00324_gt.npy
BraTS2021_00313,0.8937218770088989,0.9243951612903226,777,215,0.004651162790697674,3,0.38888224959373474,0.1205226480960846,0.8167604078854767,0.4144489171292183,0.08165322580645161,0.24798387096774194,0.49899193548387094,outputs_10hour/embeddings/epoch_005/BraTS2021_00313_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00313_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00313_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00313_gt.npy
BraTS2021_00312,0.9712918660287175,0.9452054794520548,409,467,0.0,1,0.5618733167648315,0.10578706860542297,0.9370625486656183,0.3370403510612445,0.3493150684931507,0.6997716894977168,0.9417808219178082,outputs_10hour/embeddings/epoch_005/BraTS2021_00312_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00312_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00312_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00312_gt.npy
BraTS2021_00310,0.9456717394861947,0.9969879518072289,731,597,0.06197654941373534,17,0.4375087320804596,0.12703482806682587,0.8326130052308212,0.2976744949746636,0.11746987951807229,0.3373493975903614,0.6219879518072289,outputs_10hour/embeddings/epoch_005/BraTS2021_00310_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00310_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00310_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00310_gt.npy
BraTS2021_00306,0.9728579717619928,0.9216152019002375,270,151,0.0,0,0.5972281694412231,0.16759073734283447,0.8791413041938394,0.1853432952648163,0.1377672209026128,0.3586698337292161,0.7862232779097387,outputs_10hour/embeddings/epoch_005/BraTS2021_00306_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00306_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00306_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00306_gt.npy
BraTS2021_00305,0.9084910107064114,0.8844738778513613,1015,344,0.023255813953488372,5,0.3920716643333435,0.09168636798858643,0.869614501341323,0.5032931658768938,0.19205298013245034,0.3554083885209713,0.5805739514348786,outputs_10hour/embeddings/epoch_005/BraTS2021_00305_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00305_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00305_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00305_gt.npy
BraTS2021_00300,0.958556245095951,0.9994262765347103,1007,736,0.028532608695652172,0,0.565113365650177,0.15504585206508636,0.8872229931355555,0.30449526481068906,0.13654618473895583,0.45266781411359724,0.8078026391279404,outputs_10hour/embeddings/epoch_005/BraTS2021_00300_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00300_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00300_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00300_gt.npy
BraTS2021_00331,0.5442224152918432,0.6580251620282119,819,1804,0.37084257206208426,1,0.313789427280426,0.46040377020835876,0.358204682129643,0.5290173677469718,0.015630956919557758,0.04879908501715593,0.15859702630575676,outputs_10hour/embeddings/epoch_005/BraTS2021_00331_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00331_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00331_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00331_gt.npy
BraTS2021_00373,0.8329297820826356,0.7558528428093646,888,9,0.0,1,0.41863182187080383,0.054893914610147476,0.9201911360268675,0.7769632805259941,0.14827201783723523,0.2898550724637681,0.5507246376811594,outputs_10hour/embeddings/epoch_005/BraTS2021_00373_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00373_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00373_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00373_gt.npy
BraTS2021_00188,0.953162291169486,1.0,365,263,0.0,0,0.576309859752655,0.1522027999162674,0.8826196385674272,0.2953271703166472,0.13535031847133758,0.35668789808917195,0.7133757961783439,outputs_10hour/embeddings/epoch_005/BraTS2021_00188_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00188_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00188_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00188_gt.npy
BraTS2021_00186,0.9698111890552578,0.991907514450867,596,269,0.0037174721189591076,0,0.5317134857177734,0.15566036105155945,0.8644610598328716,0.1828481570435258,0.07861271676300578,0.34335260115606936,0.7202312138728324,outputs_10hour/embeddings/epoch_005/BraTS2021_00186_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00186_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00186_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00186_gt.npy
BraTS2021_00077,0.9166071537880968,0.5121115732811353,2327,1760,0.08579545454545455,0,0.42313772439956665,0.17365476489067078,0.7753415655945933,0.34694732165139514,0.08392463909958404,0.2808906288230976,0.5718130658184487,outputs_10hour/embeddings/epoch_005/BraTS2021_00077_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00077_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00077_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00077_gt.npy
BraTS2021_00070,0.9622888954313191,0.9709013484740951,117,1292,0.003869969040247678,3,0.47221389412879944,0.1489628404378891,0.8608164371215913,0.25173302905859,0.17885024840312277,0.43222143364088006,0.7437899219304471,outputs_10hour/embeddings/epoch_005/BraTS2021_00070_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00070_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00070_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00070_gt.npy
BraTS2021_00066,0.9632086226552355,0.9577464788732394,247,108,0.0,1,0.5348602533340454,0.07462240755558014,0.94368500653155,0.41236666416884254,0.323943661971831,0.6535211267605634,0.9436619718309859,outputs_10hour/embeddings/epoch_005/BraTS2021_00066_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00066_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00066_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00066_gt.npy
BraTS2021_00063,0.6752577319591614,0.20294784580498867,2296,350,0.04285714285714286,0,0.6221418380737305,0.15207335352897644,0.9073828166106299,0.8624035924412807,0.08994708994708994,0.17989417989417988,0.36583522297808013,outputs_10hour/embeddings/epoch_005/BraTS2021_00063_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00063_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00063_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00063_gt.npy
BraTS2021_00058,0.7264756201884874,0.4081313526192338,2502,56,0.0,0,0.46303340792655945,0.10704156011343002,0.882677720280715,0.751427420090356,0.06802189210320563,0.17396403440187647,0.372556684910086,outputs_10hour/embeddings/epoch_005/BraTS2021_00058_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00058_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00058_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00058_gt.npy
BraTS2021_00054,0.9179749811099328,0.9462640736949847,554,1400,0.1492857142857143,1,0.4524385929107666,0.29355698823928833,0.6515235452914753,0.20263427011530866,0.0368474923234391,0.08904810644831115,0.2850562947799386,outputs_10hour/embeddings/epoch_005/BraTS2021_00054_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00054_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00054_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00054_gt.npy
BraTS2021_00053,0.9399379219865156,0.988279168886521,387,1490,0.16308724832214766,1,0.3762231767177582,0.12671612203121185,0.7403768473882959,0.27826794983190206,0.1267980820458178,0.33724027703782633,0.5721896643580181,outputs_10hour/embeddings/epoch_005/BraTS2021_00053_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00053_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00053_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00053_gt.npy
BraTS2021_00046,0.9521519596057318,0.9949748743718593,140,258,0.0,0,0.48481589555740356,0.07836531847715378,0.9229372874473376,0.4133875796956171,0.25125628140703515,0.4623115577889447,0.8542713567839196,outputs_10hour/embeddings/epoch_005/BraTS2021_00046_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00046_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00046_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00046_gt.npy
BraTS2021_00045,0.9327604227152098,0.8808290155440415,367,212,0.0,0,0.471304714679718,0.10075134038925171,0.8951555608309423,0.4184373628772579,0.18307426597582038,0.3747841105354059,0.6770293609671848,outputs_10hour/embeddings/epoch_005/BraTS2021_00045_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00045_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00045_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00045_gt.npy
BraTS2021_00035,0.8963079340142417,0.5568181818181818,858,198,0.0,1,0.5593476891517639,0.10319574177265167,0.9185379900007968,0.5697516365026071,0.11363636363636363,0.3191287878787879,0.6856060606060606,outputs_10hour/embeddings/epoch_005/BraTS2021_00035_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00035_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00035_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00035_gt.npy
BraTS2021_00030,0.9137386370962821,0.6928251121076233,2296,380,0.0,4,0.4297890365123749,0.17808398604393005,0.8047812336494884,0.3202836310461194,0.06763826606875935,0.19656203288490284,0.45366218236173395,outputs_10hour/embeddings/epoch_005/BraTS2021_00030_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00030_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00030_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00030_gt.npy
BraTS2021_00028,0.7622895622899625,0.5552407932011332,1034,378,0.05026455026455026,0,0.4870346188545227,0.2429557740688324,0.740915512167289,0.527922027840509,0.0453257790368272,0.08640226628895184,0.28895184135977336,outputs_10hour/embeddings/epoch_005/BraTS2021_00028_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00028_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00028_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00028_gt.npy
BraTS2021_00020,0.9243915069912452,0.8116438356164384,814,354,0.0,1,0.49390390515327454,0.12527188658714294,0.8741108600974636,0.4136220650099295,0.11558219178082192,0.3347602739726027,0.6412671232876712,outputs_10hour/embeddings/epoch_005/BraTS2021_00020_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00020_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00020_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00020_gt.npy
BraTS2021_00018,0.9548632853266659,0.8034682080924855,287,1443,0.1496881496881497,2,0.46308305859565735,0.2425304353237152,0.6913139699032798,0.14988394897960594,0.06994219653179191,0.12312138728323699,0.43121387283236995,outputs_10hour/embeddings/epoch_005/BraTS2021_00018_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00018_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00018_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00018_gt.npy
BraTS2021_00017,0.9440621711325411,0.8798842257597684,792,590,0.003389830508474576,2,0.5341529846191406,0.10118560492992401,0.918506269574193,0.4941212082758761,0.2698986975397974,0.5347322720694645,0.8712011577424024,outputs_10hour/embeddings/epoch_005/BraTS2021_00017_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00017_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00017_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00017_gt.npy
BraTS2021_00016,0.911787072243394,0.8996305418719212,685,939,0.0,2,0.5021287798881531,0.1628928780555725,0.8495778355056611,0.3939134457487045,0.08374384236453201,0.2660098522167488,0.5467980295566502,outputs_10hour/embeddings/epoch_005/BraTS2021_00016_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00016_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00016_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00016_gt.npy
BraTS2021_00011,0.9401835278124276,0.8825757575757576,608,448,0.0,1,0.48279333114624023,0.11862632632255554,0.8841257800319133,0.39995728257489876,0.19981060606060605,0.4053030303030303,0.7159090909090909,outputs_10hour/embeddings/epoch_005/BraTS2021_00011_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00011_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00011_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00011_gt.npy
BraTS2021_00003,0.9699726258159739,0.9831697054698457,345,368,0.002717391304347826,0,0.5492200255393982,0.10969065874814987,0.9181043070997751,0.2821359766567871,0.22580645161290322,0.5806451612903226,0.906030855539972,outputs_10hour/embeddings/epoch_005/BraTS2021_00003_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00003_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00003_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00003_gt.npy
BraTS2021_00002,0.7713149911079163,0.6521043000914913,284,8460,0.2816784869976359,0,0.21242199838161469,0.1709451526403427,0.5292334227688896,0.3972988481719639,0.044258920402561755,0.11070448307410796,0.24416742909423605,outputs_10hour/embeddings/epoch_005/BraTS2021_00002_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00002_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00002_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00002_gt.npy
BraTS2021_00085,0.8807634256780366,0.819518170681911,1866,583,0.0411663807890223,1,0.45972397923469543,0.18638290464878082,0.7844197189272547,0.4526705712623394,0.11147407104940792,0.24458962841976317,0.4712127398938342,outputs_10hour/embeddings/epoch_005/BraTS2021_00085_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00085_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00085_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00085_gt.npy
BraTS2021_00094,0.969349699918504,0.9726027397260274,572,669,0.09267563527653214,0,0.5328686833381653,0.23012827336788177,0.7868839500908785,0.1567491248686932,0.0749395648670427,0.29492344883158744,0.6929895245769541,outputs_10hour/embeddings/epoch_005/BraTS2021_00094_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00094_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00094_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00094_gt.npy
BraTS2021_00095,0.9670506108202501,0.9782838983050848,599,1289,0.08301008533747091,0,0.5796018838882446,0.23426641523838043,0.8384446341549955,0.2227421509305988,0.1340042372881356,0.4449152542372881,0.7542372881355932,outputs_10hour/embeddings/epoch_005/BraTS2021_00095_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00095_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00095_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00095_gt.npy
BraTS2021_00100,0.9613003747841996,0.9216539717083787,658,261,0.007662835249042145,0,0.5279659032821655,0.0933511033654213,0.9313454088129939,0.3938560424077331,0.29488574537540807,0.6311207834602829,0.9151251360174102,outputs_10hour/embeddings/epoch_005/BraTS2021_00100_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00100_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00100_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00100_gt.npy
BraTS2021_00185,0.7875196517113391,0.5640295959021059,2221,1293,0.08043310131477185,1,0.3617912530899048,0.285336434841156,0.5879057043150668,0.3911630355913712,0.0398406374501992,0.0887877063175868,0.23904382470119523,outputs_10hour/embeddings/epoch_005/BraTS2021_00185_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00185_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00185_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00185_gt.npy
BraTS2021_00184,0.9538994073530425,0.9977246871444824,411,468,0.002136752136752137,1,0.46203869581222534,0.0937759056687355,0.8966303902634424,0.3682363730706109,0.24118316268486917,0.4789533560864619,0.7849829351535836,outputs_10hour/embeddings/epoch_005/BraTS2021_00184_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00184_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00184_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00184_gt.npy
BraTS2021_00183,0.9661669099111142,0.9811764705882353,608,667,0.004497751124437781,0,0.5421978235244751,0.14442406594753265,0.8955982142376313,0.29963347359433423,0.25019607843137254,0.5529411764705883,0.8439215686274509,outputs_10hour/embeddings/epoch_005/BraTS2021_00183_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00183_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00183_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00183_gt.npy
BraTS2021_00178,0.9615679264555792,0.9817275747508306,765,439,0.04328018223234624,1,0.5118141770362854,0.11963871866464615,0.9016205332466338,0.3341557480389316,0.23089700996677742,0.5431893687707641,0.867109634551495,outputs_10hour/embeddings/epoch_005/BraTS2021_00178_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00178_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00178_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00178_gt.npy
BraTS2021_00177,0.967075953493435,0.981023102310231,643,569,0.0017574692442882249,0,0.5947933197021484,0.16221296787261963,0.8980850205807097,0.2565383000536289,0.14521452145214522,0.48184818481848185,0.8531353135313532,outputs_10hour/embeddings/epoch_005/BraTS2021_00177_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00177_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00177_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00177_gt.npy
